title,price,rating,source,random_quantity,revenue
"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",109.95,3.9,API,805,88509.75
Mens Casual Premium Slim Fit T-Shirts ,22.3,4.1,API,913,20359.9
Mens Cotton Jacket,55.99,4.7,API,655,36673.450000000004
Mens Casual Slim Fit,15.99,2.1,API,608,9721.92
John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,695.0,4.6,API,938,651910.0
Solid Gold Petite Micropave ,168.0,3.9,API,788,132384.0
White Gold Plated Princess,9.99,3.0,API,864,8631.36
Pierced Owl Rose Gold Plated Stainless Steel Double,10.99,1.9000000000000001,API,823,9044.77
WD 2TB Elements Portable External Hard Drive - USB 3.0 ,64.0,3.3,API,913,58432.0
SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,109.0,2.9,API,430,46870.0
Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,109.0,4.8,API,528,57552.0
WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,114.0,4.8,API,529,60306.0
Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,599.0,2.9,API,580,347420.0
Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,999.99,2.2,API,388,387996.12
BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,56.99,2.6,API,700,39893.0
Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,29.95,2.9,API,605,18119.75
Rain Jacket Women Windbreaker Striped Climbing Raincoats,39.99,3.8,API,694,27753.06
MBJ Women's Solid Short Sleeve Boat Neck V ,9.85,4.7,API,404,3979.3999999999996
Opna Women's Short Sleeve Moisture,7.95,4.5,API,906,7202.7
DANVOUY Womens T Shirt Casual Cotton Short,12.99,3.6,API,700,9093.0
A Light in the Attic,51.77,3.0,BOOK,927,47990.79
Tipping the Velvet,53.74,1.0,BOOK,973,52289.020000000004
Soumission,50.1,1.0,BOOK,624,31262.4
Sharp Objects,47.82,4.0,BOOK,362,17310.84
Sapiens: A Brief History of Humankind,54.23,5.0,BOOK,461,25000.03
The Requiem Red,22.65,1.0,BOOK,542,12276.3
The Dirty Little Secrets of Getting Your Dream Job,33.34,4.0,BOOK,407,13569.380000000001
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3.0,BOOK,446,7996.78
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4.0,BOOK,814,18396.4
The Black Maria,52.15,1.0,BOOK,701,36557.15
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2.0,BOOK,425,5945.75
Shakespeare's Sonnets,20.66,4.0,BOOK,804,16610.64
Set Me Free,17.46,5.0,BOOK,545,9515.7
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,5.0,BOOK,333,17412.57
Rip it Up and Start Again,35.02,5.0,BOOK,605,21187.100000000002
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,3.0,BOOK,914,52326.5
Olio,23.88,1.0,BOOK,836,19963.68
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1.0,BOOK,710,26688.9
Libertarianism for Beginners,51.33,2.0,BOOK,739,37932.869999999995
It's Only the Himalayas,45.17,2.0,BOOK,841,37987.97
